stop_id,stop_name,stop_lat,stop_lon,stop_timezone
4894,"Contrada Linze, 1 - Fuscaldo",39.386750,16.021553,Europe/Rome
4083,"Via Fuscaldo, 77 - Fuscaldo",39.413040,16.014883,Europe/Rome
4975,Strada Statale 18 Tirrena Inferiore - Fuscaldo,39.439440,15.998373,Europe/Rome
4996,"Lungomare San Francesco di Paola, 74 - Paola",39.370210,16.026863,Europe/Rome
4997,"Lungomare San Francesco di Paola, 72 - Paola",39.365020,16.028583,Europe/Rome
4329,"Largo Dogana, 9 - Paola",39.357960,16.033163,Europe/Rome
4904,"Via Nazionale, 93 - Paola",39.363860,16.040103,Europe/Rome
4131,"Strada Provinciale 270, 26 - Cetraro",39.511400,15.975132,Europe/Rome
4141,"Strada Statale 18 Tirrena Inferiore, 190 - Cetraro",39.507289,15.945222,Europe/Rome
4016,Strada Statale 18 Tirrena Inferiore - Paola,39.367530,16.043173,Europe/Rome
4896,"Via San Salvatore, 16 - Paola",39.374780,16.039153,Europe/Rome
4898,"Via San Salvatore, 10 - Paola",39.380640,16.038533,Europe/Rome
4899,"Via San Miceli, 1 - Paola",39.383360,16.038753,Europe/Rome
4325,"Via S. Michele, 18 - Paola",39.388480,16.035043,Europe/Rome
4907,"Contrada Cotugni, 34 - Paola",39.390310,16.032933,Europe/Rome
4900,"Contrada Ferrari, 74 - Fuscaldo",39.393940,16.028083,Europe/Rome
4817,"Contrada Ferrari, 60 - Fuscaldo",39.398560,16.027843,Europe/Rome
4217,"Via Alfonso Gravina, 9 - Fuscaldo",39.400330,16.029163,Europe/Rome
4822,"Via Alfonso Gravina, 1 - Fuscaldo",39.403520,16.026423,Europe/Rome
4051,Strada Provinciale 31 - Fuscaldo,39.409440,16.023773,Europe/Rome
4820,"Via Maggiore Alfonso Vaccari, 147 - Fuscaldo",39.409080,16.013323,Europe/Rome
4225,"Via Fuscaldo, 3 - Fuscaldo",39.410870,16.013063,Europe/Rome
4052,"Strada Provinciale 31, 79 - Fuscaldo",39.413130,16.015013,Europe/Rome
4229,Strada Provinciale 31 - Fuscaldo,39.409820,16.023583,Europe/Rome
4219,"Strada Provinciale 31, 25 - Fuscaldo",39.412690,16.026553,Europe/Rome
4232,"Strada Provinciale 31, 63 - Fuscaldo",39.415270,16.028183,Europe/Rome
4213,Strada Provinciale 31 - Fuscaldo,39.417140,16.032933,Europe/Rome
4212,"Strada Provinciale 31, 11 - Fuscaldo",39.418420,16.034913,Europe/Rome
4221,Contrada Pesco - Fuscaldo,39.423560,16.027953,Europe/Rome
4218,"Strada Provinciale 30, 57 - Fuscaldo",39.419630,16.018513,Europe/Rome
4215,"Strada Provinciale 30, 4 - Fuscaldo",39.424950,16.014613,Europe/Rome
4214,"Strada Provinciale 30, 4 - Fuscaldo",39.428350,16.014623,Europe/Rome
4222,"Contrada Trappeto, 26 - Fuscaldo",39.432580,16.016883,Europe/Rome
4230,"Strada Provinciale 30, 4 - Fuscaldo",39.428130,16.014673,Europe/Rome
4234,"Contrada Scala, 1 - Guardia Piemontese",39.449240,15.991453,Europe/Rome
4223,"Corso Giuseppe Garibaldi, 14 - Fuscaldo",39.415380,16.030443,Europe/Rome
4224,"Via Tenente Giuseppe Passalacqua, 92 - Fuscaldo",39.414230,16.029353,Europe/Rome
4228,"Via Fuscaldo, 1 - Fuscaldo",39.410830,16.013143,Europe/Rome
4226,"Via L. de Seta, 2 - Fuscaldo",39.410720,16.012333,Europe/Rome
4227,"Via Maggiore Alfonso Vaccari, 147 - Fuscaldo",39.409190,16.013263,Europe/Rome
4231,"Via Alfonso Gravina, 6 - Fuscaldo",39.403530,16.026243,Europe/Rome
4216,"Contrada Ferrari, 60 - Fuscaldo",39.398520,16.027783,Europe/Rome
4328,"Contrada Ferrari, 74 - Fuscaldo",39.393870,16.028023,Europe/Rome
4333,"Contrada Cotugni, 34 - Paola",39.390230,16.033003,Europe/Rome
4326,"Via San Miceli, 1 - Paola",39.383730,16.038673,Europe/Rome
4327,"Via San Salvatore, 8 - Paola",39.380640,16.038423,Europe/Rome
4324,"Via San Salvatore, 16 - Paola",39.374660,16.039053,Europe/Rome
4220,"Contrada Sopra Lo Stretto, 5 - Fuscaldo",39.416380,16.043793,Europe/Rome
4018,"Via Nazionale, 135 - Paola",39.364170,16.041903,Europe/Rome
4064,Via Maggiore Alfonso Vaccari - Fuscaldo,39.404880,16.014723,Europe/Rome
4233,Via Mar Tirreno - Guardia Piemontese,39.465520,16.000043,Europe/Rome
4085,Strada Statale  283 - Acquappesa,39.470030,15.973262,Europe/Rome
4538,"Contrada Pantana, 10 - Acquappesa",39.476500,15.992893,Europe/Rome
4135,"Via San Giuseppe, 3 - Cetraro",39.555099,15.954212,Europe/Rome
4132,Località Istrice - Cetraro,39.545919,15.972642,Europe/Rome
4128,"Contrada San Pietro, 42 - Cetraro",39.540480,15.979922,Europe/Rome
4137,"Contrada S. Pietro, 55 - Cetraro",39.539820,15.982112,Europe/Rome
4138,"Contrada San Milanone, 15 - Cetraro",39.532700,15.977742,Europe/Rome
4139,"Contrada San Milanone, 5 - Cetraro",39.531970,15.978892,Europe/Rome
4130,"Contrada Vurghe, 39 - Cetraro",39.527520,15.973892,Europe/Rome
4142,"Contrada Sinni, 46 - Cetraro",39.522259,15.968562,Europe/Rome
4895,"Strada Statale 18 Tirrena Inferiore, 52 - Paola",39.366830,16.042773,Europe/Rome
4078,"Via Vittorio Alfieri, 2 - Bonifati",39.585249,15.898502,Europe/Rome
4995,"Via Galileo Galilei, 100 - Bonifati",39.587869,15.901502,Europe/Rome
4080,Bivio Bonifati/Sangineto - Sangineto,39.596349,15.903232,Europe/Rome
4077,Contrada S.Basile - Sangineto,39.593779,15.897212,Europe/Rome
4076,Contrada Cacciola - Sangineto,39.589329,15.879902,Europe/Rome
4535,"Via Nazionale, 114 - Bonifati",39.558469,15.874402,Europe/Rome
4154,"Via Nazionale, 44 - Bonifati",39.554889,15.876522,Europe/Rome
4973,"Strada Statale 18 Tirrena Inferiore, 55 - Sangineto",39.585899,15.871452,Europe/Rome
4998,Località Crocicella - Bonifati,39.578559,15.886222,Europe/Rome
4079,"Via Roma, 25 - Bonifati",39.581849,15.891795,Europe/Rome
4509,"Via I Maggio, 44 - Sangineto",39.607139,15.915252,Europe/Rome
4513,"Via Giacomo Matteotti, 116 - Sangineto",39.606049,15.917452,Europe/Rome
4511,"Via Giacomo Matteotti, 89 - Sangineto",39.604719,15.916262,Europe/Rome
4508,"Via Giacomo Matteotti, 101 - Sangineto",39.603639,15.913162,Europe/Rome
4510,Contrada Bromboli - Sangineto,39.597589,15.906012,Europe/Rome
4314,"Corso Vittorio Emanuele II, 76 - Orsomarso",39.800639,15.909052,Europe/Rome
4322,"Via Giuseppe Ziccarelli, 45 - Orsomarso",39.800009,15.907192,Europe/Rome
4321,"Via Giuseppe Ziccarelli, 8 - Orsomarso",39.797389,15.902222,Europe/Rome
4313,"Strada Provinciale 10, 55 - Orsomarso",39.799299,15.881122,Europe/Rome
4317,Strada Provinciale 10 - Orsomarso,39.791898,15.856302,Europe/Rome
4316,Strada Provinciale 10 - Santa Domenica Talao,39.783068,15.833252,Europe/Rome
4282,"Via Orsomarso, 110-118 - Santa Maria del Cedro",39.768998,15.827112,Europe/Rome
4281,"Largo Ferrovia, 16 - Santa Maria del Cedro",39.766708,15.822902,Europe/Rome
4285,"Via del Mare, 120 - Santa Maria del Cedro",39.764488,15.821402,Europe/Rome
4286,"Via del Mare, 1 - Santa Maria del Cedro",39.761658,15.808572,Europe/Rome
4086,"Corso del Tirreno, 157 - Santa Maria del Cedro",39.759528,15.802482,Europe/Rome
4517,Corso Mediterraneo - Scalea,39.787148,15.794672,Europe/Rome
4523,Via Vittorio De Sica - Scalea,39.792798,15.805662,Europe/Rome
4516,Corso Mediterraneo - Scalea,39.787228,15.794602,Europe/Rome
4520,"Corso Mediterraneo, 475 - Scalea",39.803838,15.790782,Europe/Rome
4518,"Corso Mediterraneo, 74 - Scalea",39.811358,15.789982,Europe/Rome
4524,"Via Mosà¨ Bianchi, 1 - Scalea",39.815258,15.789172,Europe/Rome
4521,"Corso Mediterraneo, 66 - Scalea",39.811758,15.789732,Europe/Rome
4519,"Corso Mediterraneo, 475 - Scalea",39.803848,15.790682,Europe/Rome
4983,"Via Marcellina, 8A - Santa Maria del Cedro",39.761558,15.808422,Europe/Rome
4984,"Via del Mare, 120 - Santa Maria del Cedro",39.764358,15.821422,Europe/Rome
4986,"Via Orsomarso, 2 - Santa Maria del Cedro",39.768958,15.827142,Europe/Rome
4305,"Contrada Marina, 141 - Orsomarso",39.771958,15.838772,Europe/Rome
4312,"Contrada Marina, 36 - Orsomarso",39.776808,15.848452,Europe/Rome
4307,"Contrada Marina, 41 - Orsomarso",39.778408,15.857632,Europe/Rome
4306,"Contrada Castiglione, 36 - Orsomarso",39.781508,15.855882,Europe/Rome
4310,"Contrada Castiglione, 29 - Orsomarso",39.784378,15.862352,Europe/Rome
4891,Contrada Mercure - Orsomarso,39.796348,15.872582,Europe/Rome
4888,"Strada Provinciale 10, 55 - Orsomarso",39.799259,15.881172,Europe/Rome
4320,"Contrada Castiglione, 29 - Orsomarso",39.796418,15.872522,Europe/Rome
4318,"Contrada Castiglione, 36 - Orsomarso",39.781508,15.855972,Europe/Rome
4319,"Contrada Marina, 41 - Orsomarso",39.778378,15.857642,Europe/Rome
4308,"Contrada Marina, 56 - Orsomarso",39.776648,15.848312,Europe/Rome
4309,"Contrada Marina, 141 - Orsomarso",39.772048,15.838812,Europe/Rome
4279,"Strada Provinciale 9, 66 - Santa Domenica Talao",39.782318,15.826952,Europe/Rome
4280,"Strada Provinciale 9, 66 - Santa Domenica Talao",39.787308,15.824472,Europe/Rome
4514,"Via Piave, 18 - Scalea",39.794288,15.802822,Europe/Rome
4530,"Viale IÂº Maggio, 119 - Scalea",39.808098,15.799232,Europe/Rome
4525,Viale Ruffillo - Scalea,39.808498,15.800872,Europe/Rome
4531,"Viale IÂº Maggio, 121 - Scalea",39.808298,15.799262,Europe/Rome
4993,"Strada Provinciale 3, 161 - Scalea",39.812868,15.798452,Europe/Rome
4994,"Via Tommaso Campanella, 277 - Scalea",39.811068,15.801402,Europe/Rome
4890,Strada Provinciale 10 - Santa Domenica Talao,39.782988,15.833102,Europe/Rome
4887,Strada Provinciale 10 - Orsomarso,39.791878,15.856332,Europe/Rome
4311,"Contrada Castiglione, 29 - Orsomarso",39.784438,15.862372,Europe/Rome
4283,"Via Corrado Alvaro, 6 - Santa Maria del Cedro",39.765548,15.824422,Europe/Rome
4284,"Via degli Scavi, 43 - Santa Maria del Cedro",39.762278,15.833602,Europe/Rome
4073,"Corso del Pollino, 1A - Santa Maria del Cedro",39.759748,15.838052,Europe/Rome
4504,"Via Nazionale, 44-54 - Santa Maria del Cedro",39.747748,15.835232,Europe/Rome
4503,"Via Nazionale, 125a - Santa Maria del Cedro",39.741548,15.832042,Europe/Rome
4546,"Contrada Finieri, 28 - Grisolia",39.732608,15.821562,Europe/Rome
4049,"Strada Provinciale 9, 36 - Diamante",39.717708,15.812212,Europe/Rome
4151,"Via Vittorio Veneto, 215 - Diamante",39.714338,15.808902,Europe/Rome
4198,Via Umberto Boccioni - Diamante,39.678558,15.821112,Europe/Rome
4200,Strada Statale 18 Tirrena Inferiore - Diamante,39.717678,15.811782,Europe/Rome
4082,"Via Statale, 851B - Santa Maria del Cedro",39.753088,15.804882,Europe/Rome
4502,"Via degli Ulivi, 170A - Santa Maria del Cedro",39.754178,15.807442,Europe/Rome
4989,"Via degli Ulivi, 237 - Santa Maria del Cedro",39.754598,15.811172,Europe/Rome
4066,"Strada Statale 18 Tirrena Inferiore, 274 - Diamante",39.684438,15.819882,Europe/Rome
4533,Largo Stazione - Grisolia,39.739768,15.821422,Europe/Rome
4505,"Via degli Ulivi, 233A - Santa Maria del Cedro",39.754598,15.811302,Europe/Rome
4544,"Via Scridoso, 30 - Bonifati",39.556129,15.895352,Europe/Rome
4545,"Via Scridoso, 53 - Bonifati",39.555069,15.896662,Europe/Rome
4543,"Via Scridoso, 30 - Bonifati",39.554929,15.894262,Europe/Rome
4072,Via Timpone - Bonifati,39.553149,15.891742,Europe/Rome
4542,"Via Timpone, 152 - Bonifati",39.550909,15.898872,Europe/Rome
4050,Via Timpone - Bonifati,39.553339,15.888142,Europe/Rome
4152,Località Cirimarco - Bonifati,39.558449,15.889442,Europe/Rome
4501,"Strada Statale 18 Tirrena Inferiore, 34 - Bonifati",39.544729,15.893422,Europe/Rome
4153,"Via Nazionale, 2 - Bonifati",39.553729,15.879812,Europe/Rome
4532,"Via Nazionale, 114 - Bonifati",39.558469,15.874562,Europe/Rome
4564,"Strada Statale 18 Tirrena Inferiore, 34 - Bonifati",39.544639,15.893432,Europe/Rome
4566,"Via Scridoso, 30 - Bonifati",39.554899,15.894312,Europe/Rome
4567,"Via Scridoso, 53 - Bonifati",39.555039,15.896622,Europe/Rome
4161,Autostazione Cosenza - Cosenza,39.303392,16.253503,Europe/Rome
4482,"Strada Statale 19 delle Calabrie, 15 - Rende",39.362432,16.241633,Europe/Rome
4494,"Via Cristoforo Colombo, 46 - Rende",39.366702,16.240203,Europe/Rome
4480,"Via Cristoforo Colombo, 86 - Rende",39.370722,16.238913,Europe/Rome
4481,"Strada Statale 19 delle Calabrie, 115 - Rende",39.373632,16.237943,Europe/Rome
4423,Strada Statale 19 delle Calabrie - Rende,39.379792,16.235173,Europe/Rome
4303,"Via Trieste, 280 - Montalto Uffugo",39.384472,16.234383,Europe/Rome
4304,"Via Trieste, 144 - Montalto Uffugo",39.386922,16.236683,Europe/Rome
4298,"Via Trieste, 68 - Montalto Uffugo",39.388892,16.237293,Europe/Rome
4302,"Via Sibari, 4 - Montalto Uffugo",39.390662,16.237663,Europe/Rome
4288,"Via Trieste, 7 - Montalto Uffugo",39.394222,16.238203,Europe/Rome
4292,Via Trieste - Montalto Uffugo,39.397632,16.236713,Europe/Rome
4053,"Strada Provinciale 241, 15 - Montalto Uffugo",39.400972,16.236453,Europe/Rome
4294,"Strada Provinciale 241, 15 - Montalto Uffugo",39.402642,16.238983,Europe/Rome
4301,"Via Benedetto Croce, 12 - Montalto Uffugo",39.404132,16.239583,Europe/Rome
4300,"Strada Statale 19 delle Calabrie, 36 - Montalto Uffugo",39.406592,16.239263,Europe/Rome
4068,"Strada Statale 19 delle Calabrie, 124-211 - Montalto Uffugo",39.409812,16.238883,Europe/Rome
4299,"Strada Statale 19, 144 - Montalto Uffugo",39.411532,16.238853,Europe/Rome
4296,"Via Mesca, 30 - Montalto Uffugo",39.415932,16.236083,Europe/Rome
4293,"Via Marinella, 48 - Montalto Uffugo",39.421392,16.239863,Europe/Rome
4297,Strada Statale 19 delle Calabrie - Montalto Uffugo,39.423322,16.239913,Europe/Rome
4290,"Corso Italia, 4 - Montalto Uffugo",39.427272,16.237983,Europe/Rome
4084,"Strada Provinciale 248 di Luzzi, 4 - Montalto Uffugo",39.432652,16.229703,Europe/Rome
4238,Strada Statale 19 delle Calabrie - Lattarico,39.436801,16.225093,Europe/Rome
4239,"Strada Statale 19 delle Calabrie, 53 - Lattarico",39.438171,16.220363,Europe/Rome
4236,"Strada Statale 19 delle Calabrie, 53 - Lattarico",39.438931,16.217063,Europe/Rome
4240,"Strada Statale 19, 27 - Lattarico",39.439141,16.214513,Europe/Rome
4241,"Strada Statale 19 delle Calabrie, 3 - Lattarico",39.439011,16.211383,Europe/Rome
4246,Strada Statale 19 delle Calabrie - Lattarico,39.448071,16.203933,Europe/Rome
4245,Strada Statale 19 delle Calabrie - Lattarico,39.454921,16.204053,Europe/Rome
4237,"Strada Statale 19 delle Calabrie, 9 - Lattarico",39.456771,16.205393,Europe/Rome
4244,"Strada Statale 19 delle Calabrie, 9 - Lattarico",39.459771,16.203583,Europe/Rome
4243,"Strada Statale 19 delle Calabrie, 9 - Lattarico",39.461931,16.202093,Europe/Rome
4242,"Strada Statale 19 delle Calabrie, 20 - Lattarico",39.464121,16.200623,Europe/Rome
4235,Strada Statale 19 delle Calabrie - Lattarico,39.475511,16.211983,Europe/Rome
4836,"Strada Statale 19 delle Calabrie, 20 - Lattarico",39.464101,16.200653,Europe/Rome
4835,"Strada Statale 19, 3 - Lattarico",39.462091,16.202043,Europe/Rome
4833,"Strada Statale 19 delle Calabrie, 29 - Lattarico",39.439141,16.214663,Europe/Rome
4867,"Corso Italia, 194 - Montalto Uffugo",39.432392,16.229883,Europe/Rome
4877,Strada Statale 19 delle Calabrie - Montalto Uffugo,39.422982,16.239793,Europe/Rome
4884,"Via Mesca, 30 - Montalto Uffugo",39.415912,16.235953,Europe/Rome
4880,"Via Benedetto Croce, 103 - Montalto Uffugo",39.406442,16.239173,Europe/Rome
4869,"Via Benedetto Croce, 223 - Montalto Uffugo",39.409992,16.238793,Europe/Rome
4882,"Strada Provinciale 241, 15 - Montalto Uffugo",39.404182,16.239453,Europe/Rome
4871,"Via Trieste, 7 - Montalto Uffugo",39.395052,16.237693,Europe/Rome
4885,Via Povarella - Montalto Uffugo,39.390712,16.237553,Europe/Rome
4876,"Via Trieste, 168 - Montalto Uffugo",39.386432,16.236413,Europe/Rome
4879,"Via Trieste, 280 - Montalto Uffugo",39.384512,16.234353,Europe/Rome
4921,"Strada Statale 19 delle Calabrie, 115-129 - Rende",39.373732,16.237823,Europe/Rome
4916,"Strada Statale 19 delle Calabrie, 88 - Rende",39.370742,16.238773,Europe/Rome
4919,"Strada Statale 19 delle Calabrie, 63 - Rende",39.366842,16.240083,Europe/Rome
4966,"Strada Statale 19 delle Calabrie, 15 - Rende",39.362292,16.241543,Europe/Rome
4081,"Strada Provinciale 248 di Luzzi, 277 - Montalto Uffugo",39.436532,16.236783,Europe/Rome
4443,"Via Repaci, 52 - Rende",39.330292,16.247423,Europe/Rome
4451,"Via Repaci, 46 - Rende",39.332852,16.246663,Europe/Rome
4424,"Via Fratelli Salerno, 31 - Rende",39.340252,16.251003,Europe/Rome
4467,"Via San Chiara, 91-95 - Rende",39.335802,16.252773,Europe/Rome
4403,"Via Santa Chiara, 157 - Rende",39.333042,16.252713,Europe/Rome
4402,"Via Santa Chiara, 157 - Rende",39.330362,16.252243,Europe/Rome
4405,"Via Fratelli Salerno, 31 - Rende",39.341252,16.252493,Europe/Rome
4468,Contrada Santa Rosa - Rende,39.343322,16.251773,Europe/Rome
4404,"Contrada San Rosa, 5 - Rende",39.345492,16.251083,Europe/Rome
4406,"Contrada San Rosa, 41 - Rende",39.348642,16.253023,Europe/Rome
4407,Contrada Santa Rosa - Rende,39.349792,16.256053,Europe/Rome
4420,"Via Roald Amundsen, 7 - Rende",39.358722,16.256453,Europe/Rome
4450,"Via Repaci, 46 - Rende",39.332862,16.246633,Europe/Rome
4289,"Via Sant' Antonello, 139 - Montalto Uffugo",39.398932,16.249693,Europe/Rome
4158,Via Palmi - Montalto Uffugo,39.394642,16.239033,Europe/Rome
35040,Bivio S.Antonello - Montalto Uffugo,39.399358,16.248912,Europe/Rome
35042,"Via Sila, 2 - Montalto Uffugo",39.408255,16.252360,Europe/Rome
35041,Località Coretto incrocio Via Spadolini - null,39.411538,16.252725,Europe/Rome
4461,Via Buenos Aires - Rende,39.347272,16.240963,Europe/Rome
4960,"Via Parigi, 23 - Rende",39.347702,16.237563,Europe/Rome
4959,Via Parigi  - Rende,39.349492,16.236953,Europe/Rome
4961,Via Buenos Aires - Rende,39.350742,16.238793,Europe/Rome
4356,"Via Ciro Menotti, 86 - Rende",39.336872,16.239513,Europe/Rome
4455,"Contrada Maio, 121 - Rende",39.343682,16.211173,Europe/Rome
4372,"Contrada Maio, 10 - Rende",39.346932,16.232643,Europe/Rome
4454,Via Gran Sasso - Rende,39.345672,16.228643,Europe/Rome
4457,"Via Piemonte, 35 - Rende",39.342482,16.224833,Europe/Rome
4458,"Via Piemonte, 9 - Rende",39.341942,16.227693,Europe/Rome
4460,"Via Piemonte, 5 - Rende",39.341112,16.228913,Europe/Rome
4459,"Via Piemonte, 2 - Rende",39.341622,16.230823,Europe/Rome
4483,"Viale dei Giardini, 9 - Rende",39.337292,16.231803,Europe/Rome
4500,"Viale dei Giardini, 5 - Rende",39.336582,16.229343,Europe/Rome
4485,"Viale dei Giardini, 22 - Rende",39.338442,16.230353,Europe/Rome
4486,"Viale dei Giardini, 1H - Rende",39.339782,16.233033,Europe/Rome
4354,"Via Londra, 5 - Rende",39.342662,16.237013,Europe/Rome
4449,"Via Londra, 8 - Rende",39.342792,16.240623,Europe/Rome
4925,"Via Londra, 6 - Rende",39.343092,16.242053,Europe/Rome
4922,"Via Atene, 68 - Rende",39.343602,16.238793,Europe/Rome
4923,"Via Atene, 4 - Rende",39.345412,16.238583,Europe/Rome
4956,Via Buenos Aires - Rende,39.347312,16.238163,Europe/Rome
4019,"Via Filippo Giuliani, 2 - San Lucido",39.307640,16.050083,Europe/Rome
4021,"Via Nazionale, 11 - Fiumefreddo Bruzio",39.244951,16.062513,Europe/Rome
4023,Strada Statale 18 Tirrena Inferiore-Bivio Stazione - Longobardi,39.211371,16.062613,Europe/Rome
4025,Via Fratelli Bandiera-Piazzale Stazione - Belmonte Calabro,39.164451,16.065023,Europe/Rome
4027,Strada Statale 18 Tirrena Inferiore-Centro Commerciale - Amantea,39.134991,16.070593,Europe/Rome
4031,Strada Statale 18 Tirrena Inferiore-Bivio Stazione  - Amantea,39.068781,16.092063,Europe/Rome
4033,Strada Statale 18d-Svincolo Autostrada A2 Mediterranea - Falerna,38.999322,16.133883,Europe/Rome
1164,Aeroporto  Lamezia Terme - Lamezia Terme,38.909900,16.246370,Europe/Rome
4002,"Via Vincenzo de Filippis, 276 - Catanzaro",38.895866,16.586554,Europe/Rome
4999,"Via Vincenzo de Filippis, 7 - Catanzaro",38.903276,16.582434,Europe/Rome
4004,Piazza Matteotti - Catanzaro,38.911626,16.588444,Europe/Rome
4005,Via Antonino Panella-Piazza Montenero - Catanzaro,38.916246,16.584344,Europe/Rome
5900,"Via Vincenzo de Filippis, 2 - Catanzaro",38.902836,16.582624,Europe/Rome
4010,"Via Vincenzo de Filippis, 308 - Catanzaro",38.895996,16.586384,Europe/Rome
4012,"Viale Lucrezia della Valle, 27 - Catanzaro",38.887876,16.596984,Europe/Rome
4007,Avenue Cassiodorus - Catanzaro,38.869426,16.607074,Europe/Rome
5903,Regione Calabria (Cittadella) Germaneto - Catanzaro,38.861170,16.571922,Europe/Rome
5904,Policlinico Università Germaneto - Catanzaro,38.868198,16.577060,Europe/Rome
4013,"Viale Lucrezia della Valle, 27 - Catanzaro",38.887626,16.597124,Europe/Rome
4032,"Via dei Gladioli, 1 - Amantea",39.069021,16.092163,Europe/Rome
4026,"Strada Statale 18 Tirrena Inferiore, 420 - Belmonte Calabro",39.161491,16.065183,Europe/Rome
4022,Strada Statale 18 Tirrena Inferiore - Fiumefreddo Bruzio,39.240471,16.060813,Europe/Rome
4020,"Strada Statale 18 Tirrena Inferiore, 30 - San Lucido",39.314300,16.053143,Europe/Rome
4601,"Via Vittorio Emanuele, 7 - Alessandria del Carretto",39.959381,16.380997,Europe/Rome
4683,"Strada Provinciale 153, 28 - Alessandria del Carretto",39.975529,16.388136,Europe/Rome
4604,Strada Provinciale 154 - Alessandria del Carretto,39.971214,16.399057,Europe/Rome
4600,"Via Principe Umberto, 126 - Albidona",39.924805,16.471268,Europe/Rome
4664,"Strada Provinciale 153, 7 - Albidona",39.918056,16.481560,Europe/Rome
